host_iso,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,latitude,longitude,time,date,label
2026-07-18T21:22:07.374,0.7729,-0.5552,1.9099,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:22:07.495,0.7729,-0.5552,1.9099,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:05.027,0.0315,-0.0027,0.9351,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:05.147,0.8950,-0.5518,1.8484,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:05.266,0.8950,-0.5518,1.8484,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:05.385,0.8950,-0.5518,1.8484,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:05.503,0.8816,-0.5483,1.4153,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:05.623,0.8816,-0.5483,1.4153,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:05.742,0.8804,-0.5498,1.4177,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:05.861,0.8804,-0.5498,1.4177,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:05.980,0.8804,-0.5498,1.4177,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:07.161,0.8992,-0.5503,1.8809,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:07.279,0.8992,-0.5503,1.8809,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:07.398,0.8992,-0.5503,1.8809,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:07.518,0.0344,-0.0044,0.9395,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:07.637,0.0344,-0.0044,0.9395,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:07.756,0.8740,-0.5466,1.3838,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:07.875,0.8740,-0.5466,1.3838,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:07.994,0.8740,-0.5466,1.3838,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:08.115,0.8933,-0.5486,1.8750,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:08.234,0.8933,-0.5486,1.8750,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:08.353,0.8816,-0.5491,1.4062,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:08.471,0.8816,-0.5491,1.4062,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:08.590,0.8816,-0.5491,1.4062,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:27.696,0.8896,-0.5461,1.2959,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:27.815,0.8896,-0.5461,1.2959,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:27.934,0.8896,-0.5461,1.2959,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:28.052,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:28.171,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:28.290,0.8889,-0.5476,1.4355,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:28.410,0.8889,-0.5476,1.4355,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:27:28.539,0.8889,-0.5476,1.4355,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:24.186,0.7896,-0.5476,1.8413,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:24.305,0.7896,-0.5476,1.8413,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:24.423,0.7546,-0.5493,1.3857,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:24.548,0.7546,-0.5493,1.3857,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:24.667,0.7546,-0.5493,1.3857,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:24.786,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:24.904,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:25.023,0.8926,-0.5432,1.4272,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:25.141,0.8926,-0.5432,1.4272,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:25.260,0.8926,-0.5432,1.4272,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:26.451,0.9121,-0.5479,1.7656,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:26.570,0.9121,-0.5479,1.7656,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:26.697,0.9121,-0.5479,1.7656,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:26.816,0.0391,-0.0115,0.9321,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:26.935,0.0391,-0.0115,0.9321,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:27.054,0.7676,-0.5427,1.4304,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:27.173,0.7676,-0.5427,1.4304,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:27.292,0.7676,-0.5427,1.4304,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:31.944,0.7776,-0.5522,1.8701,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:32.070,0.7776,-0.5522,1.8701,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:32.189,0.7776,-0.5522,1.8701,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:32.310,0.0393,-0.0117,0.9304,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:32.429,0.0393,-0.0117,0.9304,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:32.548,0.9023,-0.5520,1.8831,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:32.668,0.9023,-0.5520,1.8831,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:32.787,0.9023,-0.5520,1.8831,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:32.907,0.7529,-0.5520,1.3875,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:33.025,0.7529,-0.5520,1.3875,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:47.504,0.7754,-0.5532,1.8799,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:47.625,0.7754,-0.5532,1.8799,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:47.744,0.9092,-0.5525,1.9023,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:47.863,0.9092,-0.5525,1.9023,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:47.981,0.9092,-0.5525,1.9023,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:48.100,0.0356,-0.0117,0.9309,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:48.228,0.0356,-0.0117,0.9309,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:48.346,0.7812,-0.6782,1.8545,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:48.466,0.7812,-0.6782,1.8545,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:48.585,0.7812,-0.6782,1.8545,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:48.704,0.8823,-0.5503,1.4148,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:28:48.822,0.8823,-0.5503,1.4148,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:29.727,0.0391,-0.0068,0.9307,0.00,0.00,15.63,,,,,pothole
2026-07-18T21:29:29.846,0.0391,-0.0068,0.9307,0.00,0.00,15.63,,,,,pothole
2026-07-18T21:29:29.965,0.0391,-0.0068,0.9307,0.00,0.00,15.63,,,,,pothole
2026-07-18T21:29:30.083,0.0383,-0.0105,0.9292,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:30.210,0.0383,-0.0105,0.9292,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:30.329,0.9087,-0.6702,1.8530,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:30.448,0.9087,-0.6702,1.8530,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:30.567,0.9087,-0.6702,1.8530,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:30.686,0.7588,-0.5481,1.2742,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:30.806,0.7588,-0.5481,1.2742,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:53.888,0.8896,-0.5522,1.3877,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:54.007,0.8896,-0.5522,1.3877,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:54.126,0.8755,-0.5469,1.2976,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:54.245,0.8755,-0.5469,1.2976,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:54.366,0.8755,-0.5469,1.2976,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:54.485,0.8787,-0.5327,1.2910,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:54.603,0.8787,-0.5327,1.2910,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:54.721,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:54.840,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:29:54.967,0.0349,-0.0085,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:30:25.482,0.8948,-0.5498,1.7603,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:30:25.600,0.8948,-0.5498,1.7603,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:30:25.719,0.8948,-0.5498,1.7603,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:30:25.838,0.0327,-0.0083,0.9338,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:30:25.957,0.0327,-0.0083,0.9338,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:30:26.076,0.7507,-0.6692,1.3833,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:30:26.201,0.7507,-0.6692,1.3833,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:30:26.320,0.7507,-0.6692,1.3833,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:30:26.439,0.7659,-0.5461,1.4375,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:30:26.558,0.7659,-0.5461,1.4375,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:49.346,0.9084,-0.5442,1.7625,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:49.471,0.9084,-0.5442,1.7625,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:49.592,0.9084,-0.5442,1.7625,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:49.712,0.0312,-0.0017,0.9312,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:49.831,0.0312,-0.0017,0.9312,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:49.951,0.8811,-0.5498,1.4131,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:50.070,0.8811,-0.5498,1.4131,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:50.192,0.8811,-0.5498,1.4131,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:50.311,0.8914,-0.5496,1.3865,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:50.430,0.8914,-0.5496,1.3865,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:53.909,0.9067,-0.5522,1.7581,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:54.027,0.9067,-0.5522,1.7581,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:54.147,0.9067,-0.5522,1.7581,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:54.266,0.8816,-0.5491,1.2739,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:54.387,0.8816,-0.5491,1.2739,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:54.506,0.8804,-0.5496,1.4141,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:54.625,0.8804,-0.5496,1.4141,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:54.745,0.8804,-0.5496,1.4141,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:54.869,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:54.990,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:55.109,0.8816,-0.5483,1.4109,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:55.229,0.8816,-0.5483,1.4109,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:32:55.351,0.8816,-0.5483,1.4109,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:06.123,0.8887,-0.5474,1.8484,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:06.242,0.8887,-0.5474,1.8484,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:06.362,0.8960,-0.5474,1.8853,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:06.482,0.8960,-0.5474,1.8853,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:06.601,0.8960,-0.5474,1.8853,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:06.726,0.0305,-0.0005,0.9299,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:06.846,0.0305,-0.0005,0.9299,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:06.965,0.7659,-0.5481,1.3826,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:07.083,0.7659,-0.5481,1.3826,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:07.202,0.7659,-0.5481,1.3826,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:45.738,0.0312,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:33:45.857,0.0312,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:33:45.977,0.0312,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:33:46.096,0.0317,-0.0010,0.9373,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:46.215,0.0317,-0.0010,0.9373,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:46.334,0.9072,-0.5491,1.8513,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:46.453,0.9072,-0.5491,1.8513,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:46.578,0.9072,-0.5491,1.8513,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:46.700,0.8948,-0.5486,1.8777,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:46.819,0.8948,-0.5486,1.8777,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:46.938,0.8809,-0.5483,1.4058,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:47.057,0.8809,-0.5483,1.4058,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:33:47.176,0.8809,-0.5483,1.4058,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:13.243,0.8948,-0.5508,1.8755,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:13.363,0.8948,-0.5508,1.8755,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:13.482,0.8984,-0.5457,1.8906,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:13.601,0.8984,-0.5457,1.8906,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:13.720,0.8984,-0.5457,1.8906,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:13.844,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:13.964,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:14.083,0.8811,-0.5496,1.4087,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:14.202,0.8811,-0.5496,1.4087,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:14.321,0.8811,-0.5496,1.4087,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:14.440,0.8894,-0.5540,1.3972,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:14.561,0.8894,-0.5540,1.3972,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:21.019,-0.0001,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:35:21.138,-0.0001,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:35:21.258,-0.0001,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:35:21.384,0.0132,0.0127,0.9390,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:21.503,0.0132,0.0127,0.9390,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:35:21.622,0.0266,0.0068,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:35:21.742,0.0266,0.0068,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:35:21.860,0.0266,0.0068,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:36:21.452,0.8918,-0.5479,1.8491,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:36:21.572,0.8918,-0.5479,1.8491,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:36:21.698,0.8821,-0.5486,1.4128,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:36:21.817,0.8821,-0.5486,1.4128,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:36:21.936,0.8821,-0.5486,1.4128,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:36:22.057,0.8796,-0.5479,1.4175,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:36:22.176,0.8796,-0.5479,1.4175,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:36:22.294,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
