host_iso,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,latitude,longitude,time,date,label
2026-07-18T21:36:22.413,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:36:22.531,0.1249,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:36:22.650,0.1249,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:36:22.775,0.1249,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:38:37.983,0.7854,-0.5483,1.8611,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:38.101,0.7854,-0.5483,1.8611,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:38.220,0.7854,-0.5483,1.8611,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:38.339,0.8826,-0.5486,1.4109,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:38.459,0.8826,-0.5486,1.4109,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:38.585,0.8953,-0.5476,1.8750,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:38.705,0.8953,-0.5476,1.8750,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:38.824,0.8953,-0.5476,1.8750,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:38.943,0.0293,-0.0078,0.9360,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:39.062,0.0293,-0.0078,0.9360,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:39.181,0.7600,-0.6716,1.4092,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:39.301,0.7600,-0.6716,1.4092,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:39.419,0.7600,-0.6716,1.4092,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:57.730,0.0374,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:38:57.849,0.0374,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:38:57.974,0.0374,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:38:58.095,0.0359,-0.0005,0.9397,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:58.213,0.0359,-0.0005,0.9397,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:58.332,0.9041,-0.5525,1.7620,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:58.453,0.9041,-0.5525,1.7620,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:58.571,0.9041,-0.5525,1.7620,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:58.692,0.9097,-0.5508,1.7617,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:38:58.810,0.9097,-0.5508,1.7617,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:33.968,0.9001,-0.5522,1.8762,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:34.087,0.9001,-0.5522,1.8762,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:34.207,0.9001,-0.5522,1.8762,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:34.325,0.0374,-0.0024,0.9314,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:34.447,0.0374,-0.0024,0.9314,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:34.568,0.8997,-0.5469,1.8831,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:34.686,0.8997,-0.5469,1.8831,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:34.805,0.8997,-0.5469,1.8831,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:34.924,0.8926,-0.5457,1.7649,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:35.043,0.8926,-0.5457,1.7649,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:59.217,0.9028,-0.5471,1.8792,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:59.342,0.9028,-0.5471,1.8792,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:59.461,0.9028,-0.5471,1.8792,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:59.580,0.7805,-0.5496,1.8511,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:59.702,0.7805,-0.5496,1.8511,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:59.821,0.8909,-0.5500,1.4360,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:39:59.940,0.8909,-0.5500,1.4360,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:40:00.059,0.8909,-0.5500,1.4360,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:40:00.178,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:40:00.299,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:40:00.425,0.8911,-0.5447,1.3813,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:40:00.544,0.8911,-0.5447,1.3813,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:40:00.663,0.8911,-0.5447,1.3813,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:43:47.848,0.0312,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:43:47.967,0.0312,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:43:48.086,0.0312,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:43:48.205,0.0312,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:43:48.325,0.0312,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:43:48.443,0.0305,0.0002,0.9316,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:43:48.563,0.0305,0.0002,0.9316,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:43:48.682,0.8896,-0.5491,1.8835,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:43:48.807,0.8896,-0.5491,1.8835,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:43:48.926,0.8896,-0.5491,1.8835,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:43:49.048,0.8772,-0.5444,1.4351,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:43:49.167,0.8772,-0.5444,1.4351,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:44.457,0.7830,-0.5457,1.8975,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:44.576,0.7830,-0.5457,1.8975,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:44.695,0.8752,-0.5447,1.3826,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:44.820,0.8752,-0.5447,1.3826,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:44.939,0.8752,-0.5447,1.3826,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:45.058,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:45.176,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:45.296,0.8743,-0.5439,1.3840,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:45.415,0.8743,-0.5439,1.3840,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:45.535,0.8743,-0.5439,1.3840,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:47.927,0.8801,-0.5476,1.4299,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:48.052,0.8801,-0.5476,1.4299,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:48.174,0.8801,-0.5476,1.4299,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:48.292,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:48.410,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:48.529,0.8806,-0.5486,1.4128,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:48.649,0.8806,-0.5486,1.4128,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:48.769,0.8806,-0.5486,1.4128,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:48.887,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:49.004,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:49.130,0.8801,-0.5457,1.4119,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:49.252,0.8801,-0.5457,1.4119,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:44:49.372,0.8801,-0.5457,1.4119,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:06.004,0.7803,-0.5464,1.7649,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:06.123,0.7803,-0.5464,1.7649,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:06.242,0.9023,-0.5447,1.7610,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:06.368,0.9023,-0.5447,1.7610,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:06.486,0.9023,-0.5447,1.7610,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:06.607,0.0320,0.0000,0.9316,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:06.726,0.0320,0.0000,0.9316,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:06.845,0.7737,-0.5518,1.8938,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:06.963,0.7737,-0.5518,1.8938,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:07.083,0.7737,-0.5518,1.8938,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:17.847,0.7754,-0.5449,1.8811,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:17.966,0.7754,-0.5449,1.8811,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:18.085,0.7754,-0.5449,1.8811,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:18.209,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:18.328,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:18.447,0.7646,-0.5500,1.3804,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:18.566,0.7646,-0.5500,1.3804,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:18.685,0.7646,-0.5500,1.3804,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:39.539,0.7664,-0.5454,1.9038,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:39.658,0.7664,-0.5454,1.9038,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:39.784,0.8984,-0.5444,1.7527,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:39.904,0.8984,-0.5444,1.7527,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:40.023,0.8984,-0.5444,1.7527,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:40.142,0.7617,-0.5459,1.3823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:40.261,0.7617,-0.5459,1.3823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:40.382,0.7617,-0.5459,1.3823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:40.500,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:40.617,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:40.736,0.8909,-0.5474,1.3823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:40.861,0.8909,-0.5474,1.3823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:45:40.984,0.8909,-0.5474,1.3823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:48:18.425,0.7795,-0.5471,1.8489,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:48:18.543,0.7795,-0.5471,1.8489,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:48:18.663,0.7795,-0.5471,1.8489,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:48:18.781,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:48:18.899,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:48:19.018,0.8813,-0.5488,1.4177,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:48:19.136,0.8813,-0.5488,1.4177,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:48:19.262,0.8813,-0.5488,1.4177,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:13.505,0.8955,-0.5464,1.8799,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:13.624,0.8955,-0.5464,1.8799,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:13.744,0.8804,-0.6704,1.4141,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:13.862,0.8804,-0.6704,1.4141,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:13.981,0.8804,-0.6704,1.4141,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:14.099,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:14.218,0.0288,0.0007,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T21:50:51.791,0.8906,-0.5474,1.8496,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:51.910,0.8906,-0.5474,1.8496,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:52.030,0.9082,-0.5439,1.9043,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:52.155,0.9082,-0.5439,1.9043,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:52.276,0.9082,-0.5439,1.9043,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:52.395,0.0356,-0.0022,0.9180,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:52.514,0.0356,-0.0022,0.9180,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:52.633,0.7559,-0.5500,1.4287,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:52.752,0.7559,-0.5500,1.4287,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:52.871,0.7559,-0.5500,1.4287,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:52.991,0.8828,-0.5483,1.3806,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:50:53.109,0.8828,-0.5483,1.3806,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:07.359,0.7749,-0.5530,1.7268,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:07.479,0.7749,-0.5530,1.7268,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:07.598,0.7749,-0.5530,1.7268,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:07.717,0.0300,-0.0022,0.9387,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:07.836,0.0300,-0.0022,0.9387,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:07.955,0.8997,-0.5486,1.8818,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:08.074,0.8997,-0.5486,1.8818,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:08.194,0.8997,-0.5486,1.8818,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:08.320,0.8904,-0.5464,1.3826,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:08.439,0.8904,-0.5464,1.3826,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:57.508,0.8958,-0.5459,1.7317,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:57.627,0.8958,-0.5459,1.7317,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:57.746,0.8958,-0.5459,1.7317,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:57.872,0.0320,-0.0017,0.9326,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:57.991,0.0320,-0.0017,0.9326,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:58.111,0.8982,-0.5503,1.8823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:58.230,0.8982,-0.5503,1.8823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:58.350,0.8982,-0.5503,1.8823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:58.469,0.7649,-0.5439,1.3838,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:58.587,0.7649,-0.5439,1.3838,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:58.708,0.7649,-0.5439,1.3838,0.00,0.00,0.00,,,,,pothole
2026-07-18T23:00:37.611,-0.1333,-0.0469,0.8687,9.33,14.94,10.02,,,,,pothole
2026-07-18T23:00:37.729,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T23:00:37.849,-0.0642,0.0593,1.1484,-37.93,56.63,-17.59,,,,,pothole
2026-07-18T23:00:37.968,-0.7813,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T23:00:38.089,-0.1855,0.0266,0.5750,-1.65,-1.63,-18.33,,,,,pothole
2026-07-18T23:00:44.113,0.1589,-0.0198,1.0801,16.27,-27.26,-4.16,,,,,pothole
2026-07-18T23:00:44.235,0.1912,-0.0232,0.6821,-45.28,-27.62,-30.28,,,,,pothole
2026-07-18T23:00:44.355,0.3896,-0.1992,1.0923,45.79,27.54,-2.21,,,,,pothole
2026-07-18T23:00:44.473,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T23:00:44.591,0.0000,0.0000,0.0000,0.01,0.00,0.00,,,,,pothole
2026-07-18T23:00:44.712,-0.1704,-0.1189,0.2578,95.79,3.85,7.56,,,,,pothole
2026-07-18T23:00:44.833,-0.1597,0.0266,1.1519,9.16,-33.69,13.39,,,,,pothole
2026-07-18T23:00:44.961,-0.1599,-0.0901,0.8452,8.31,14.51,-19.10,,,,,pothole
